INFO  2020-04-13 11:30:24,554 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/img/logo.png  
INFO  2020-04-13 11:30:24,568 [7    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Shared/_Layout.css'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\view-resources\Views\Shared\_Layout.css'
INFO  2020-04-13 11:30:24,569 [28   ] c.Infrastructure.ControllerActionInvoker - Executed action Mkspec.SpectrendsApi.Web.Controllers.HomeController.Index (Mkspec.SpectrendsApi.Web.Mvc) in 9732.5122ms
INFO  2020-04-13 11:30:24,577 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Mkspec.SpectrendsApi.Web.Controllers.HomeController.Index (Mkspec.SpectrendsApi.Web.Mvc)'
INFO  2020-04-13 11:30:24,585 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 41.7392ms 200 text/css
INFO  2020-04-13 11:30:24,598 [26   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/admin-lte/dist/img/avatar5.png'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\admin-lte\dist\img\avatar5.png'
INFO  2020-04-13 11:30:24,602 [25   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/css/adminlte.min.css was not modified
INFO  2020-04-13 11:30:24,611 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 10601.3042ms 200 text/html; charset=utf-8
INFO  2020-04-13 11:30:24,622 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 81.8437ms 304 text/css
INFO  2020-04-13 11:30:24,690 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/font-awesome/css/all.min.css was not modified
INFO  2020-04-13 11:30:24,723 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/buttons.bootstrap4.min.css?v=1O-iXoRdSUgNTj7NzmW-C3dpRaxiGn1afSX-qfRCV4Q  
INFO  2020-04-13 11:30:24,771 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 176.6399ms 304 text/css
INFO  2020-04-13 11:30:24,780 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/animate.css/animate.css?v=gVCm5mRCmW9kVgsSjQ7_5TLtXqvfCoxhdsjE6O1QLm8  
INFO  2020-04-13 11:30:24,791 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 75.4172ms 200 image/png
INFO  2020-04-13 11:30:24,794 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/webfonts/fa-solid-900.woff2  
INFO  2020-04-13 11:30:24,805 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/css/buttons.bootstrap4.min.css'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\css\buttons.bootstrap4.min.css'
INFO  2020-04-13 11:30:24,818 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/font-awesome/webfonts/fa-solid-900.woff2 was not modified
INFO  2020-04-13 11:30:24,833 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 196.2062ms 200 text/css
INFO  2020-04-13 11:30:24,846 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 44.4257ms 304 font/woff2
INFO  2020-04-13 11:30:24,858 [25   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/animate.css/animate.css was not modified
INFO  2020-04-13 11:30:24,886 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/dataTables.bootstrap4.min.css?v=F-DaKAClQut87heMIC6oThARMuWne8-WzxIDT7jXuPA  
INFO  2020-04-13 11:30:24,917 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 240.6772ms 304 text/css
INFO  2020-04-13 11:30:24,937 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/webfonts/fa-regular-400.woff2  
INFO  2020-04-13 11:30:24,941 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/dataTables.bootstrap4.min.js?v=hJ44ymhBmRPJKIaKRf3DSX5uiFEZ9xB_qx8cNbJvIMU  
INFO  2020-04-13 11:30:24,960 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/responsive.bootstrap4.min.js?v=aXVO47Rb7s58FhMTCwbM39en_1XcmzGkClRzBe5txKs  
INFO  2020-04-13 11:30:24,978 [26   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/css/dataTables.bootstrap4.min.css'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\css\dataTables.bootstrap4.min.css'
INFO  2020-04-13 11:30:24,988 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/js/dataTables.bootstrap4.min.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\js\dataTables.bootstrap4.min.js'
INFO  2020-04-13 11:30:24,995 [8    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/font-awesome/webfonts/fa-regular-400.woff2'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\font-awesome\webfonts\fa-regular-400.woff2'
INFO  2020-04-13 11:30:24,998 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 100.55ms 200 application/javascript
INFO  2020-04-13 11:30:25,010 [25   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/js/responsive.bootstrap4.min.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\js\responsive.bootstrap4.min.js'
INFO  2020-04-13 11:30:25,015 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 105.6011ms 200 font/woff2
INFO  2020-04-13 11:30:25,038 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 86.7091ms 200 application/javascript
INFO  2020-04-13 11:30:25,049 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 139.5417ms 200 text/css
INFO  2020-04-13 11:30:25,067 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/icheck-bootstrap/icheck-bootstrap.css?v=nGN1DgpDTrAS3DS7E5J0cL-gblWBKAMSoU_LSuY8gu8  
INFO  2020-04-13 11:30:25,096 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/dataTables.buttons.js?v=5QXxQoJP_O_KTBOFw8kshfIczGGlmZRcR_WjhFKbiZY  
INFO  2020-04-13 11:30:25,120 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/buttons.bootstrap4.js?v=7tPJL63hI4QnZbV489_5KEpe7k6W5RzPTZkP8m6kzEE  
INFO  2020-04-13 11:30:25,190 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/bootstrap/dist/js/bootstrap.bundle.js?v=pVreZ67fRaATygHF6T-gQtF1NI700W9kzeAivu6au9U  
INFO  2020-04-13 11:30:25,199 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/dataTables.responsive.min.js?v=7Tbik5KSODuGiOLIOFfhP47p5UK6h1wzw8CFSI_TKhc  
INFO  2020-04-13 11:30:25,206 [8    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/js/dataTables.buttons.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\js\dataTables.buttons.js'
INFO  2020-04-13 11:30:25,215 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/js/buttons.bootstrap4.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\js\buttons.bootstrap4.js'
INFO  2020-04-13 11:30:25,216 [25   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/bootstrap/dist/js/bootstrap.bundle.js was not modified
INFO  2020-04-13 11:30:25,225 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 161.4041ms 200 application/javascript
INFO  2020-04-13 11:30:25,234 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 136.8497ms 200 application/javascript
INFO  2020-04-13 11:30:25,249 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 168.1775ms 304 application/javascript
INFO  2020-04-13 11:30:25,264 [26   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/js/dataTables.responsive.min.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\js\dataTables.responsive.min.js'
INFO  2020-04-13 11:30:25,279 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/signalr/dist/browser/signalr.js?v=s5ortbhB2C3h17nHMtXwbCSN9YncRIZH6XrFTSO9vmk  
INFO  2020-04-13 11:30:25,315 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2020-04-13 11:30:25,319 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/js/adminlte.js?v=qXsDMEfG3xYx1TO9SCGpLfvQPdpKIo0nXVYYfcneIRk  
INFO  2020-04-13 11:30:25,351 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2020-04-13 11:30:25,843 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 174.9624ms 304 application/javascript
INFO  2020-04-13 11:30:25,882 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/js/adminlte.js was not modified
INFO  2020-04-13 11:30:25,905 [7    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/signalr/dist/browser/signalr.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\signalr\dist\browser\signalr.js'
INFO  2020-04-13 11:30:25,912 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=MEOC0fqxBbFCeeJ6VHFuw8-2C710gCRqjbvYcHoBdHU  
INFO  2020-04-13 11:30:25,917 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 595.7617ms 304 application/javascript
INFO  2020-04-13 11:30:25,924 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 659.9745ms 200 application/javascript
INFO  2020-04-13 11:30:25,941 [25   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2020-04-13 11:30:26,001 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 164.6259ms 200 application/javascript
INFO  2020-04-13 11:30:26,092 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=i3fsIGh0z3DXDbSa7f6TwsWonuZ8-OwELSrtH1jHbDA  
INFO  2020-04-13 11:30:26,147 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 55.8211ms 304 application/javascript
INFO  2020-04-13 11:30:26,147 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=vMuHbqHh635SKL2RG2qsGGCDyHg1yFeGqhPKpS34g4k  
INFO  2020-04-13 11:30:26,155 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2020-04-13 11:30:26,162 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js?v=7OzpM5utNWYP8ne_218zbUCD3Xj_R1GqM6AzwpgQktg  
INFO  2020-04-13 11:30:26,175 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/abp.js?v=3lLIPNQoGBxv9DWxtKwnvHr7Wlov-D0jo-NtjAdTenA  
INFO  2020-04-13 11:30:26,187 [7    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
INFO  2020-04-13 11:30:26,189 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 220.38ms 304 application/javascript
INFO  2020-04-13 11:30:26,197 [25   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\abp-web-resources\Abp\Framework\scripts\libs\abp.signalr-client.js'
INFO  2020-04-13 11:30:26,211 [26   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2020-04-13 11:30:26,219 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 117.7133ms 304 application/javascript
INFO  2020-04-13 11:30:26,241 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/push.js/push.js?v=p73-snCYhrDo9U6USD9P19LnY1EwAe4-VzQxj_kNyBE  
INFO  2020-04-13 11:30:26,242 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 46.959ms 200 application/javascript
INFO  2020-04-13 11:30:26,275 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 199.6884ms 304 application/javascript
INFO  2020-04-13 11:30:26,343 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/js/abp.dataTable.js?v=NEaRZwQq3VIk9Kn90kVZDSFofIBDVCiobxBH3sHX1sg  
INFO  2020-04-13 11:30:26,354 [28   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/icheck-bootstrap/icheck-bootstrap.css was not modified
INFO  2020-04-13 11:30:26,364 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637223740489504039  
INFO  2020-04-13 11:30:26,386 [8    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/push.js/push.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\push.js\push.js'
INFO  2020-04-13 11:30:26,393 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=Ta7OYgm62iNXMvVrH3f4y3WqUbGsHGBNvt0Zu0eIKtk  
INFO  2020-04-13 11:30:26,407 [25   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/abp.dataTable.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\js\abp.dataTable.js'
INFO  2020-04-13 11:30:26,424 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 194.1618ms 200 application/javascript
INFO  2020-04-13 11:30:26,529 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 148.6491ms 200 application/javascript
INFO  2020-04-13 11:30:26,594 [26   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2020-04-13 11:30:26,671 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-04-13 11:30:26,716 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.unobtrusive.js?v=XNNC8ESw29iopRLukVRazlP44TxnjGmEQanHJ5kHmtk  
INFO  2020-04-13 11:30:26,744 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 265.3132ms 304 application/javascript
INFO  2020-04-13 11:30:26,759 [7    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-04-13 11:30:26,765 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.unobtrusive.js was not modified
INFO  2020-04-13 11:30:26,773 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1681.9786ms 304 text/css
INFO  2020-04-13 11:30:26,780 [27   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/img/logo.png'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\img\logo.png'
INFO  2020-04-13 11:30:26,792 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 259.1513ms 304 application/javascript
INFO  2020-04-13 11:30:26,794 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/chartjs/dist/Chart.js?v=nZaxPHA2uAaquixjSDX19TmIlbRNCOrf5HO1oHl5p70  
INFO  2020-04-13 11:30:26,798 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2256.7153ms 200 image/png
INFO  2020-04-13 11:30:26,804 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/localization/messages_pt_BR.min.js?v=XPVq9FOi0rZTuUUM1OBNwLj_HPADmvgTT-KSuoDqjjw  
INFO  2020-04-13 11:30:26,814 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637223740489504039  
INFO  2020-04-13 11:30:26,835 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/localization/messages_pt_BR.min.js was not modified
INFO  2020-04-13 11:30:26,850 [7    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-04-13 11:30:26,860 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.js?v=xLhce0FUawd11QSwrvXSwST0oHhOolNoH9cUXAcsIAg  
INFO  2020-04-13 11:30:26,866 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-04-13 11:30:26,880 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 60.695ms 304 application/javascript
INFO  2020-04-13 11:30:26,937 [28   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.js was not modified
INFO  2020-04-13 11:30:26,995 [27   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-04-13 11:30:27,035 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 107.6233ms 304 application/javascript
INFO  2020-04-13 11:30:27,061 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Home/Index.js?v=K0D6HsrS69XXLRtWKoTtWGYinGZNmmZF6gpiRobQkK4  
INFO  2020-04-13 11:30:27,069 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/js/jquery.dataTables.min.js?v=LXQzPhL1IRyKkA7HpCOBi8I-OC8HqzHUYkjK8S-LKTs  
INFO  2020-04-13 11:30:27,074 [8    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Home/Index.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\view-resources\Views\Home\Index.js'
INFO  2020-04-13 11:30:27,084 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 47.9001ms 200 application/javascript
INFO  2020-04-13 11:30:27,102 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/responsive.bootstrap4.min.css?v=QrpUliTHPwNNlphA-wNV-zRWVltgDT6Eg0cXVAB04hI  
INFO  2020-04-13 11:30:27,202 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 134.2476ms
INFO  2020-04-13 11:30:27,295 [28   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/css/responsive.bootstrap4.min.css'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\css\responsive.bootstrap4.min.css'
INFO  2020-04-13 11:30:27,296 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-04-13 11:30:27,317 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 215.6895ms 200 text/css
INFO  2020-04-13 11:30:27,351 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 959.4712ms 200 application/x-javascript
INFO  2020-04-13 11:30:28,070 [28   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/js/jquery.dataTables.min.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\datatables\js\jquery.dataTables.min.js'
INFO  2020-04-13 11:30:28,180 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1008.4095ms 200 application/javascript
INFO  2020-04-13 11:30:28,612 [28   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/chartjs/dist/Chart.js'. Physical path: 'C:\Users\marco_b0hr8ab\source\repos\spectrends-api\aspnet-core\src\Mkspec.SpectrendsApi.Web.Mvc\wwwroot\libs\chartjs\dist\Chart.js'
INFO  2020-04-13 11:30:29,233 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1831.4406ms 200 application/javascript
INFO  2020-04-13 11:30:29,307 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate  0
INFO  2020-04-13 11:30:29,347 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-04-13 11:30:29,352 [7    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-04-13 11:30:29,386 [7    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 2355.2078ms
INFO  2020-04-13 11:30:29,567 [7    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-04-13 11:30:29,684 [7    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2763.9921ms 200 application/x-javascript; charset=utf-8
INFO  2020-04-13 11:30:30,145 [27   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-04-13 11:30:30,344 [27   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 912.2601ms 200 application/json
INFO  2020-04-13 11:30:30,787 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=CJEQWV9jWNGq1wqMj2sCQg  
INFO  2020-04-13 11:30:31,126 [26   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
DEBUG 2020-04-13 11:30:32,173 [26   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"CJEQWV9jWNGq1wqMj2sCQg","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2020-04-13T11:30:32.1488108-03:00","Properties":{}}
DEBUG 2020-04-13 11:30:32,209 [26   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: CJEQWV9jWNGq1wqMj2sCQg
INFO  2020-04-13 11:30:41,792 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Tenants  
INFO  2020-04-13 11:30:41,820 [25   ] uthorization.DefaultAuthorizationService - Authorization was successful.
